0.20105131566519474,0.3638071426322571,0.5457107139483857,0.7276142852645142
0.22122598283142728,0.3621885705312709,0.5432828557969064,0.7243771410625418
0.2431976682094149,0.3602403209693071,0.5403604814539607,0.7204806419386142
0.2670529952312741,0.3579024520805104,0.5368536781207657,0.7158049041610208
0.29285868284496,0.35510732556992225,0.5326609883548835,0.7102146511398445
0.32065303200577416,0.3517800317921068,0.5276700476881604,0.7035600635842136
0.35043608509404794,0.3478395488735371,0.5217593233103058,0.6956790977470741
0.38215886837496954,0.3432008759980707,0.5148013139971063,0.6864017519961414
0.41571249415933514,0.33777836483661877,0.5066675472549284,0.6755567296732375
0.45091833461664993,0.33149039732418256,0.4972355959862739,0.6629807946483651
0.4875209098624368,0.324265400548187,0.48639810082228047,0.648530801096374
0.5251854297871222,0.31604894084986174,0.47407341127479263,0.6320978816997235
0.5635019185676432,0.3068113174576204,0.4602169761864306,0.6136226349152408
0.6019973615141994,0.2965547403629154,0.4448321105443731,0.5931094807258308
0.6401562599150871,0.28531892932876735,0.42797839399315096,0.5706378586575347
0.6774484550920684,0.2731839321506527,0.4097758982259789,0.5463678643013054
0.7133614126112929,0.26026922268197356,0.39040383402296014,0.5205384453639471
0.7474328404595739,0.2467287073585727,0.3700930610378589,0.4934574147171454
0.7792790450342666,0.23274202678160916,0.34911304017241357,0.4654840535632183
0.8086150617285176,0.21850327290085206,0.32775490935127793,0.4370065458017041
0.8352641964926077,0.20420872420741934,0.3063130863111289,0.4084174484148387
0.859156688148648,0.19004528868937315,0.28506793303405964,0.3800905773787463
0.880319116104895,0.17618104082910585,0.2642715612436587,0.3523620816582117
0.898857434219586,0.16275868023811438,0.24413802035717153,0.32551736047622876
0.9149369134331408,0.14989211956808163,0.22483817935212239,0.29978423913616326
0.9287619356263228,0.13766589587520803,0.20649884381281197,0.27533179175041606
0.9405577931313228,0.12613678277824572,0.1892051741673685,0.25227356555649144
0.9505557319078088,0.1153368682492558,0.17300530237388365,0.2306737364985116
0.9589816678921034,0.10527740737222697,0.1579161110583404,0.21055481474445395
0.9660484229054594,0.09595289404765547,0.1439293410714832,0.19190578809531095
0.971950986154294,0.08734496058628718,0.1310174408794308,0.17468992117257437
0.9768641678101253,0.07942586884126937,0.11913880326190407,0.15885173768253874
0.9809420091635175,0.07216148046711453,0.10824222070067178,0.14432296093422906
0.9843183895456641,0.06551368164792955,0.09827052247189431,0.1310273632958591
0.9871083782384706,0.05944229263158326,0.08916343894737488,0.11888458526316652
0.9894099908837573,0.05390652182333869,0.08085978273500803,0.10781304364667738
0.9913061088770533,0.048866035737458464,0.0732990536061877,0.09773207147491693
0.9928664006572271,0.0442817163888177,0.06642257458322655,0.0885634327776354
0.9941491450298036,0.04011617170945119,0.06017425756417679,0.08023234341890238
0.9952029008559152,0.03633405570340521,0.05450108355510782,0.07266811140681043
0.9960679978177157,0.03290224543937261,0.04935336815905892,0.06580449087874522
0.996777842815343,0.02978991283197667,0.04468486924796501,0.05957982566395334
0.9973600487372286,0.026968521069427372,0.04045278160414107,0.053937042138854745
0.9978373991910091,0.02441176871559777,0.036617653073396664,0.04882353743119554
0.9982286660470859,0.022095498938908997,0.03314324840836351,0.044190997877817995
0.9985492976126653,0.019997586879431626,0.029996380319147448,0.03999517375886325
0.9988119948210717,0.01809781469586116,0.027146722043791746,0.03619562939172232
0.9990271916013213,0.016377741165362576,0.02456661174804387,0.03275548233072515
0.9992034539888894,0.014820570684128054,0.022230856026192087,0.02964114136825611
0.9993478108054361,0.013411024998150101,0.020116537497225154,0.026822049996300203
0.9994660270268839,0.012135219868411207,0.01820282980261681,0.024270439736822413
0.9995628293622731,0.010980548050433941,0.016470822075650912,0.021961096100867883
0.999642092123018,0.009935569372058996,0.014903354058088495,0.019871138744117993
0.999706990188917,0.008989908268617515,0.013484862402926272,0.01797981653723503
0.9997601247724551,0.00813415883759163,0.012201238256387444,0.01626831767518326
0.9998036267361848,0.007359797272053591,0.011039695908080384,0.014719594544107182
0.9998392414143893,0.00665910139841003,0.009988652097615045,0.01331820279682006
0.9998683982131159,0.006025076960306153,0.009037615440459229,0.012050153920612306
0.9998922676953994,0.005451390242826323,0.008177085364239485,0.010902780485652646
0.9999118083853652,0.004932306608874984,0.007398459913312476,0.009864613217749969
0.9999278051317446,0.004462634515102178,0.006693951772653266,0.008925269030204356
0.9999409005455097,0.004037674582284439,0.006056511873426657,0.008075349164568878
0.9999516207569905,0.0036531733105616207,0.005479759965842429,0.007306346621123241
0.999960396515552,0.0033052810503863598,0.004957921575579539,0.0066105621007727195
0.9999675804717574,0.0029905138633381325,0.004485770795007197,0.005981027726676265
0.9999734613312039,0.0027057189315857232,0.0040585783973785825,0.0054114378631714465
0.9999782754453067,0.0024480431997071696,0.0036720647995607523,0.004896086399414339
0.9999822163024826,0.002214904957085811,0.0033223574356287147,0.004429809914171622
0.9999854422996138,0.0020039680927289756,0.0030059521390934617,0.004007936185457951
0.9999880831050855,0.0018131187768105955,0.002719678165215892,0.003626237553621191
0.9999902448684486,0.0016404443443538066,0.0024606665165307086,0.003280888688707613
0.9999920144856282,0.0014842141761653225,0.002226321264247983,0.002968428352330645
0.999993463090811,0.0013428623903920932,0.0020142935855881395,0.0026857247807841864
0.9999946489151593,0.001214972174915572,0.0018224582623733577,0.002429944349831144
0.9999956196271197,0.00109926160628039,0.0016488924094205848,0.00219852321256078
0.9999964142483114,0.000994570815039757,0.001491856222559635,0.001989141630079514
0.9999970647219443,0.0008998503703666283,0.001349775555549942,0.0017997007407332566
0.99999759719677,0.0008141507686094463,0.0012212261529141691,0.0016283015372188926
0.9999980330781562,0.0007366129212469441,0.001104919381870416,0.0014732258424938881
0.9999983898885132,0.0006664595474996679,0.0009996893212495018,0.0013329190949993358
0.9999986819716521,0.0006029873857652372,0.0009044810786478558,0.0012059747715304743
0.9999989210693782,0.0005455601461346885,0.0008183402192020328,0.001091120292269377
0.9999991167934947,0.0004936021335889307,0.0007404032003833961,0.0009872042671778614
0.9999992770121882,0.00044659247813297624,0.0006698887171994644,0.0008931849562659525
0.9999994081663233,0.0004040599141620908,0.0006060898712431363,0.0008081198283241816
0.9999995155283636,0.0003655780568244502,0.0005483670852366754,0.0007311561136489004
0.9999996034143223,0.0003307611281009158,0.0004961416921513736,0.0006615222562018316
0.9999996753572673,0.00029926008981144016,0.00044889013471716024,0.0005985201796228803
0.9999997342493495,0.00027075914482259134,0.000406138717233887,0.0005415182896451827
0.9999997824580688,0.0002449725714112087,0.000367458857116813,0.0004899451428224174
0.999999821921447,0.00022164185907116502,0.00033246278860674745,0.00044328371814233004
0.9999998542259392,0.00020053311706631836,0.00030079967559947744,0.0004010662341326367
0.9999998806702087,0.0001814347297626737,0.0002721520946440104,0.0003628694595253474
0.9999999023173332,0.00016415523524352724,0.0002462328528652908,0.0003283104704870545
0.9999999200375427,0.0001485214059474029,0.0002227821089211043,0.0002970428118948058
0.9999999345432025,0.00013437651209210845,0.00020156476813816258,0.0002687530241842169
0.9999999464174504,0.00012157875047937349,0.00018236812571906013,0.00024315750095874698
0.9999999561376404,0.00010999982293150952,0.00016499973439726418,0.00021999964586301904
0.9999999640945304,9.952365011088357e-05,0.00014928547516632526,0.00019904730022176714
0.9999999706079942,9.004520782968659e-05,0.00013506781174452983,0.00018009041565937318
0.9999999759398771,8.146947418505453e-05,0.00012220421127758174,0.00016293894837010907
